seed,grouping_type,group_name,metric,count,mean,std
0,complexity_top_20pct,top_20pct,delta_dice,2,0.003232579235054999,0.02795151356005157
0,complexity_top_20pct,top_20pct,delta_hd95,2,4.550345420837402,3.7223085080457348
0,complexity_top_20pct,top_20pct,delta_fnr,2,0.00769230769230765,0.010878565864408364
0,complexity_top_20pct,top_20pct,delta_fpr,2,-0.16309523809523802,0.0892301414354453
1,complexity_top_20pct,top_20pct,delta_dice,2,0.007353289509395899,0.005482618867065469
1,complexity_top_20pct,top_20pct,delta_hd95,2,-2.095902919769287,2.0423034319714186
1,complexity_top_20pct,top_20pct,delta_fnr,2,0.0219780219780219,0.015540808377726334
1,complexity_top_20pct,top_20pct,delta_fpr,2,-0.2421875,0.09943689110435824
2,complexity_top_20pct,top_20pct,delta_dice,2,0.0441436433675833,0.012982543445262392
2,complexity_top_20pct,top_20pct,delta_hd95,2,-10.260392963886261,10.55264860978875
2,complexity_top_20pct,top_20pct,delta_fnr,2,-0.044693877551020444,0.10649893969707588
2,complexity_top_20pct,top_20pct,delta_fpr,2,-0.04060150375939845,0.01701309548719516
3,complexity_top_20pct,top_20pct,delta_dice,2,-0.0198522299265823,0.032189464130682036
3,complexity_top_20pct,top_20pct,delta_hd95,2,-0.34145128726959223,0.44648870884634156
3,complexity_top_20pct,top_20pct,delta_fnr,2,0.017934782608695653,0.00999172625589687
3,complexity_top_20pct,top_20pct,delta_fpr,2,-0.07501725327812289,0.11838792623592563
4,complexity_top_20pct,top_20pct,delta_dice,2,0.033910899201236994,0.055384117395459016
4,complexity_top_20pct,top_20pct,delta_hd95,2,5.87548804283142,12.712634219291196
4,complexity_top_20pct,top_20pct,delta_fnr,2,-0.10811688311688306,0.0013774807425711675
4,complexity_top_20pct,top_20pct,delta_fpr,2,0.11362204724409444,0.09387260102996219
