group_name,comparison,metric,mean_across_seeds,std_across_seeds,n_seeds_used
high_30pct,25d_boundary_vs_2d_boundary,dice,0.004564843919349321,0.004200069156853215,3
high_30pct,25d_boundary_vs_2d_boundary,fnr,-0.0024819333918968674,0.006068184078343011,3
high_30pct,25d_boundary_vs_2d_boundary,fpr,-0.059543662845766065,0.10360538182509114,3
high_30pct,25d_boundary_vs_2d_boundary,hd95,-0.141017140282525,1.090370010332691,3
high_30pct,25d_boundary_vs_nonboundary,dice,0.0003766545503997452,0.0013776877175053115,3
high_30pct,25d_boundary_vs_nonboundary,fnr,-0.03299437594838736,0.0025325754231906947,3
high_30pct,25d_boundary_vs_nonboundary,fpr,0.21584262522045472,0.07859645053156328,3
high_30pct,25d_boundary_vs_nonboundary,hd95,0.36464333666695486,0.5905361266413545,3
high_30pct,25d_vs_2d_bce_dice,dice,0.003987540290470269,0.013850705093495229,3
high_30pct,25d_vs_2d_bce_dice,fnr,0.006824844843375303,0.011563976102306866,3
high_30pct,25d_vs_2d_bce_dice,fpr,-0.08241338367731958,0.0915817111753421,3
high_30pct,25d_vs_2d_bce_dice,hd95,-1.181165583928426,1.7249188192723286,3
high_30pct,2d_boundary_vs_nonboundary,dice,-0.00020064907847930618,0.016666319600485875,3
high_30pct,2d_boundary_vs_nonboundary,fnr,-0.023687597713115197,0.01510334151359927,3
high_30pct,2d_boundary_vs_nonboundary,fpr,0.19297290438890116,0.13888189139862026,3
high_30pct,2d_boundary_vs_nonboundary,hd95,-0.6755051069789463,2.1925107800484525,3
low_30pct,25d_boundary_vs_2d_boundary,dice,0.023823297799901666,0.027267688500904785,3
low_30pct,25d_boundary_vs_2d_boundary,fnr,0.004621801907034152,0.011553009900514206,3
low_30pct,25d_boundary_vs_2d_boundary,fpr,-0.0935681347778365,0.16607922352077503,3
low_30pct,25d_boundary_vs_2d_boundary,hd95,0.049360015657213076,2.476338561282159,3
low_30pct,25d_boundary_vs_nonboundary,dice,-0.024252486069490226,0.031170219325756313,3
low_30pct,25d_boundary_vs_nonboundary,fnr,-0.11612504277971968,0.02041009212513103,3
low_30pct,25d_boundary_vs_nonboundary,fpr,0.3333746985016017,0.1553279486754984,3
low_30pct,25d_boundary_vs_nonboundary,hd95,3.3947058598200477,3.6483651496977716,3
low_30pct,25d_vs_2d_bce_dice,dice,0.040899609875818345,0.037399895460713366,3
low_30pct,25d_vs_2d_bce_dice,fnr,0.0558436797934417,0.06482431118624679,3
low_30pct,25d_vs_2d_bce_dice,fpr,-0.15746980537597313,0.20597270005661034,3
low_30pct,25d_vs_2d_bce_dice,hd95,-6.357437474197812,7.189903896834129,3
low_30pct,2d_boundary_vs_nonboundary,dice,-0.0071761739935735465,0.0316975537080614,3
low_30pct,2d_boundary_vs_nonboundary,fnr,-0.0649031648933121,0.05683722588670262,3
low_30pct,2d_boundary_vs_nonboundary,fpr,0.2694730279034651,0.22217174957148206,3
low_30pct,2d_boundary_vs_nonboundary,hd95,-3.0120916300349765,4.956308027051907,3
mid_40pct,25d_boundary_vs_2d_boundary,dice,0.006506321477704227,0.009318817328305307,3
mid_40pct,25d_boundary_vs_2d_boundary,fnr,-0.0003046248947578763,0.006550158579748292,3
mid_40pct,25d_boundary_vs_2d_boundary,fpr,-0.0685881350704543,0.11319358088817655,3
mid_40pct,25d_boundary_vs_2d_boundary,hd95,-0.20934800306955972,0.6574368503673047,3
mid_40pct,25d_boundary_vs_nonboundary,dice,-0.00440230935545368,0.005347302812125774,3
mid_40pct,25d_boundary_vs_nonboundary,fnr,-0.047796409980990474,0.007323662215302715,3
mid_40pct,25d_boundary_vs_nonboundary,fpr,0.27288729978756465,0.13336426908441332,3
mid_40pct,25d_boundary_vs_nonboundary,hd95,0.21855976581573486,0.5434417381917802,3
mid_40pct,25d_vs_2d_bce_dice,dice,0.01678909043551718,0.010882508406562814,3
mid_40pct,25d_vs_2d_bce_dice,fnr,0.015610368455666596,0.02933311957275831,3
mid_40pct,25d_vs_2d_bce_dice,fpr,-0.11707942158366315,0.14966972181293328,3
mid_40pct,25d_vs_2d_bce_dice,hd95,-1.673179375131925,1.4687034944633808,3
mid_40pct,2d_boundary_vs_nonboundary,dice,0.005880459602359272,0.014576534224925402,3
mid_40pct,2d_boundary_vs_nonboundary,fnr,-0.03188141663056601,0.02859664306325587,3
mid_40pct,2d_boundary_vs_nonboundary,fpr,0.22439601327435588,0.13835990813147445,3
mid_40pct,2d_boundary_vs_nonboundary,hd95,-1.2452716062466305,1.5514273760617547,3
